RT_UNIQUE,K Crashes,A Crashes,B Crashes,C Crashes,O Crashes,Total Crashes
087-US-0460  -000,14,36,98,119,1101,1368
087-KY-0686  -000,4,30,100,100,770,1004
087-US-0060  -000,10,22,48,76,614,770
087-KY-0011  -000,5,15,62,55,379,516
087-KY-0713  -000,1,11,19,33,217,281
087-KY-0646  -000,1,7,14,28,188,238
087-CR-1029  -000,1,1,10,9,95,116
087-KY-1331  -000,0,6,5,9,56,76
087-KY-1991  -000,0,6,4,7,54,71
087-CS-1052  -000,0,2,2,2,52,58
087-CR-1042  -000,0,0,2,4,48,54
087-CR-1227  -000,0,1,4,6,40,51
087-KY-0213  -000,0,3,6,3,39,51
087-CS-1116  -000,0,0,0,1,49,50
087-CR-1019G -000,0,0,2,1,43,46
087-CS-1080  -000,0,1,0,2,38,41
087-CS-1115  -000,0,0,0,1,37,38
087-KY-0537  -000,0,1,0,2,34,37
087-CS-1024  -000,0,2,4,2,25,33
087-CR-1123  -000,0,0,1,2,27,30
087-CR-1008  -000,0,1,3,4,21,29
087-CR-1006  -000,0,1,2,1,19,23
087-CS-1023  -000,0,0,1,3,17,21
087-CR-1001  -000,0,0,0,0,19,19
087-CR-1020  -000,0,0,2,1,16,19
087-CR-1117  -000,0,0,1,0,17,18
087-CR-1322  -000,0,0,2,0,16,18
087-CS-1032  -000,0,1,2,1,13,17
087-CR-1021A -000,0,0,0,3,13,16
087-CS-1054  -000,0,0,0,0,16,16
087-CS-1064  -000,0,0,0,0,16,16
087-CS-1119  -000,0,0,0,1,14,15
087-KY-3363  -000,0,2,0,1,12,15
087-CS-1031  -000,0,0,0,2,12,14
087-CS-1117  -000,0,0,0,0,14,14
087-CS-1121  -000,0,0,0,0,14,14
087-CR-1005K -000,0,0,0,0,13,13
087-CR-1011  -000,2,2,1,1,7,13
087-CR-1107  -000,0,0,3,1,9,13
087-CR-1110  -000,0,0,1,0,12,13
087-CS-1122  -000,0,0,0,0,13,13
087-CS-1181  -000,0,0,0,1,12,13
087-CR-1226  -000,0,0,1,0,11,12
087-CS-1063  -000,0,0,0,0,12,12
087-PS-1020  -000,0,0,1,0,11,12
087-CS-1151  -000,0,0,0,0,11,11
087-CR-1221  -000,0,1,0,1,8,10
087-CS-1039  -000,0,0,0,0,10,10
087-CS-1066  -000,0,0,0,0,10,10
087-CS-1073  -000,0,0,1,1,8,10
087-CR-1307A -000,0,0,1,1,7,9
087-CS-1107  -000,0,0,1,2,6,9
087-CS-1125  -000,0,0,0,0,9,9
087-PR-1352  -000,0,0,0,0,9,9
087-CR-1059  -000,0,0,1,0,7,8
087-CR-1102  -000,0,1,3,1,3,8
087-CR-1104  -000,0,0,2,1,5,8
087-CR-1129  -000,0,0,0,0,8,8
087-CR-1313  -000,1,0,1,1,5,8
087-CS-1089  -000,0,0,0,1,7,8
087-CS-1093  -000,0,0,0,0,8,8
087-CS-1150  -000,0,0,0,0,8,8
087-CS-1156  -000,0,1,0,0,7,8
087-CS-2003  -000,0,0,1,0,7,8
087-PR-1107  -000,0,0,0,0,8,8
087-PR-1371  -000,0,0,1,0,7,8
087-PS-1105  -000,0,0,0,0,8,8
087-CR-1019H -000,0,0,0,0,7,7
087-CR-1209  -000,0,0,0,0,7,7
087-CR-1306N -000,0,0,0,0,7,7
087-CS-1108  -000,0,0,0,0,7,7
087-CS-1500  -000,0,0,0,1,6,7
087-CR-1007  -000,0,0,1,2,3,6
087-CR-1025A -000,0,0,0,0,6,6
087-CR-1034  -000,0,0,0,0,6,6
087-CR-1051  -000,0,0,0,1,5,6
087-CR-1105  -000,0,0,0,0,6,6
087-CR-1157  -000,0,0,0,0,6,6
087-CR-1165  -000,0,1,0,1,4,6
087-CR-1320  -000,0,0,2,0,4,6
087-CS-1078  -000,0,0,0,0,6,6
087-CS-1109  -000,0,0,0,0,6,6
087-CS-2021  -000,0,0,0,1,5,6
087-LA-1000  -000,0,0,0,0,6,6
087-PS-1102  -000,0,0,1,0,5,6
087-CR-1003B -000,0,0,0,0,5,5
087-CR-1009  -000,0,0,2,1,2,5
087-CR-1048  -000,0,0,0,0,5,5
087-CR-1108  -000,0,0,0,0,5,5
087-CR-1122  -000,0,0,0,0,5,5
087-CR-1242G -000,0,0,0,1,4,5
087-CS-1033  -000,0,0,0,0,5,5
087-CS-1036  -000,0,0,0,0,5,5
087-CS-1046  -000,0,0,0,0,5,5
087-CS-1103  -000,0,0,0,0,5,5
087-CS-1152  -000,0,0,0,0,5,5
087-KY-1314  -000,0,0,0,1,4,5
087-PR-1093  -000,0,0,0,0,5,5
087-PS-1200  -000,0,0,0,0,5,5
087-CR-1021F -000,0,0,0,0,4,4
087-CR-1021P -000,0,0,0,1,3,4
087-CR-1023E -000,0,0,0,0,4,4
087-CR-1036  -000,0,0,0,0,4,4
087-CR-1045  -000,0,0,0,1,3,4
087-CR-1114  -000,0,0,0,1,3,4
087-CR-1309C -000,0,0,0,0,4,4
087-CR-1323  -000,0,0,0,2,2,4
087-CS-1025  -000,0,1,0,0,3,4
087-CS-1049  -000,0,0,0,0,4,4
087-CS-1051  -000,0,0,0,0,4,4
087-CS-1088  -000,0,0,0,0,4,4
087-CS-1091  -000,0,0,0,0,4,4
087-CS-1112  -000,0,0,1,0,3,4
087-CS-1120  -000,0,0,0,0,4,4
087-CS-1143  -000,0,0,0,1,3,4
087-CS-1145  -000,0,0,0,0,4,4
087-CS-1200  -000,0,0,0,0,4,4
087-CS-2013  -000,0,0,0,0,4,4
087-KY-2929  -000,0,0,0,0,4,4
087-KY-3289  -000,0,0,0,1,3,4
087-PS-1024  -000,0,0,0,0,4,4
087-PS-1036  -000,0,0,0,0,4,4
087-CR-1015  -000,0,0,0,0,3,3
087-CR-1017  -000,0,0,0,0,3,3
087-CR-1019A -000,0,0,0,0,3,3
087-CR-1019J -000,0,0,0,0,3,3
087-CR-1022A -000,0,0,0,0,3,3
087-CR-1022F -000,0,0,0,0,3,3
087-CR-1030  -000,0,0,0,0,3,3
087-CR-1100  -000,0,0,0,0,3,3
087-CR-1119  -000,0,0,0,0,3,3
087-CR-1127  -000,0,0,0,1,2,3
087-CR-1203  -000,0,0,0,0,3,3
087-CR-1228  -000,0,0,0,1,2,3
087-CR-1232  -000,0,0,1,0,2,3
087-CR-1244A -000,0,0,0,0,3,3
087-CR-1317  -000,0,0,0,0,3,3
087-CS-1001  -000,0,0,0,0,3,3
087-CS-1014  -000,0,0,0,0,3,3
087-CS-1045  -000,0,0,0,0,3,3
087-CS-1060  -000,0,0,0,1,2,3
087-CS-1061  -000,0,0,0,0,3,3
087-CS-1070  -000,0,0,0,0,3,3
087-CS-1113  -000,0,0,0,0,3,3
087-CS-1147  -000,0,0,0,0,3,3
087-CS-1149  -000,0,0,0,0,3,3
087-CS-2001  -000,0,0,0,0,3,3
087-CS-2018  -000,0,0,0,0,3,3
087-PR-1062  -000,0,0,0,1,2,3
087-PR-1091  -000,0,0,0,0,3,3
087-PS-1034  -000,0,0,0,0,3,3
087-PS-1101  -000,0,0,0,0,3,3
087-PS-1107  -000,0,0,1,0,2,3
087-CR-1005M -000,0,0,0,0,2,2
087-CR-1021C -000,0,0,0,0,2,2
087-CR-1021N -000,0,0,0,0,2,2
087-CR-1022C -000,0,0,0,0,2,2
087-CR-1022D -000,0,0,0,0,2,2
087-CR-1023C -000,0,0,0,0,2,2
087-CR-1023D -000,0,0,0,0,2,2
087-CR-1024  -000,0,0,0,0,2,2
087-CR-1028  -000,0,0,0,0,2,2
087-CR-1040  -000,0,0,0,0,2,2
087-CR-1056  -000,0,0,0,0,2,2
087-CR-1103  -000,0,0,1,1,0,2
087-CR-1116  -000,0,0,0,0,2,2
087-CR-1126  -000,0,0,0,0,2,2
087-CR-1138  -000,0,0,0,0,2,2
087-CR-1139  -000,0,0,0,0,2,2
087-CR-1202  -000,0,0,0,0,2,2
087-CR-1213  -000,0,0,0,0,2,2
087-CR-1229A -000,0,0,0,0,2,2
087-CR-1229F -000,0,0,0,0,2,2
087-CR-1229H -000,0,0,0,0,2,2
087-CR-1242F -000,0,0,0,0,2,2
087-CR-1243E -000,0,0,0,0,2,2
087-CR-1246A -000,0,0,1,0,1,2
087-CR-1306E -000,0,0,0,0,2,2
087-CR-1306H -000,0,0,0,0,2,2
087-CR-1306K -000,0,0,0,0,2,2
087-CR-1314  -000,0,0,0,0,2,2
087-CR-1366  -000,0,0,0,0,2,2
087-CS-1006  -000,0,0,0,2,0,2
087-CS-1008  -000,0,0,0,0,2,2
087-CS-1011  -000,0,0,0,0,2,2
087-CS-1017  -000,0,0,0,0,2,2
087-CS-1026  -000,0,0,0,0,2,2
087-CS-1034  -000,0,0,0,0,2,2
087-CS-1056  -000,0,0,0,0,2,2
087-CS-1081  -000,0,0,0,0,2,2
087-CS-1087  -000,0,0,0,0,2,2
087-CS-1101  -000,0,0,0,0,2,2
087-CS-1128  -000,0,0,0,0,2,2
087-CS-1163  -000,0,0,0,1,1,2
087-CS-1164  -000,0,0,0,0,2,2
087-CS-1167  -000,0,0,0,0,2,2
087-KY-3362  -000,0,0,0,0,2,2
087-PR-1058  -000,0,0,0,0,2,2
087-PR-1064  -000,0,0,0,0,2,2
087-PR-1087  -000,0,0,0,0,2,2
087-PR-1169  -000,0,0,0,0,2,2
087-PR-1257  -000,0,0,0,0,2,2
087-PS-1204  -000,0,0,0,0,2,2
087-CR-1003D -000,0,0,0,0,1,1
087-CR-1005C -000,0,0,0,0,1,1
087-CR-1019F -000,0,0,0,0,1,1
087-CR-1021D -000,0,0,0,0,1,1
087-CR-1021G -000,0,0,0,0,1,1
087-CR-1021H -000,0,0,0,0,1,1
087-CR-1021L -000,0,0,0,0,1,1
087-CR-1021R -000,0,0,0,0,1,1
087-CR-1022G -000,0,0,0,0,1,1
087-CR-1023B -000,0,0,0,0,1,1
087-CR-1025D -000,0,0,0,0,1,1
087-CR-1025G -000,0,0,0,0,1,1
087-CR-1025K -000,0,0,0,0,1,1
087-CR-1037  -000,0,0,0,0,1,1
087-CR-1044  -000,0,0,1,0,0,1
087-CR-1054  -000,0,0,0,0,1,1
087-CR-1057  -000,0,0,0,0,1,1
087-CR-1106  -000,0,0,0,0,1,1
087-CR-1113  -000,0,0,0,0,1,1
087-CR-1115  -000,0,0,0,0,1,1
087-CR-1118  -000,0,0,0,0,1,1
087-CR-1125  -000,0,0,1,0,0,1
087-CR-1133  -000,0,0,0,0,1,1
087-CR-1142  -000,0,0,0,1,0,1
087-CR-1144  -000,0,0,0,0,1,1
087-CR-1145  -000,0,0,0,0,1,1
087-CR-1148  -000,0,1,0,0,0,1
087-CR-1150  -000,0,0,1,0,0,1
087-CR-1164  -000,0,0,0,0,1,1
087-CR-1214  -000,0,0,0,0,1,1
087-CR-1217  -000,0,0,0,0,1,1
087-CR-1219  -000,0,0,0,0,1,1
087-CR-1229D -000,0,0,0,0,1,1
087-CR-1230  -000,0,0,0,0,1,1
087-CR-1236  -000,0,0,0,0,1,1
087-CR-1239  -000,0,0,0,0,1,1
087-CR-1242A -000,0,0,0,0,1,1
087-CR-1243C -000,0,0,0,0,1,1
087-CR-1243D -000,0,0,0,0,1,1
087-CR-1244F -000,0,0,0,0,1,1
087-CR-1303  -000,0,0,0,0,1,1
087-CR-1304C -000,0,0,0,0,1,1
087-CR-1305  -000,0,0,0,1,0,1
087-CR-1306A -000,0,0,0,0,1,1
087-CR-1309A -000,0,0,0,0,1,1
087-CR-1309B -000,0,0,0,0,1,1
087-CR-1310  -000,0,0,0,0,1,1
087-CR-1330  -000,0,0,0,0,1,1
087-CR-1337  -000,0,0,0,0,1,1
087-CR-1342A -000,0,0,0,0,1,1
087-CR-1343  -000,0,0,0,0,1,1
087-CS-1004  -000,0,0,0,0,1,1
087-CS-1010  -000,0,0,0,0,1,1
087-CS-1015  -000,0,0,0,0,1,1
087-CS-1020  -000,0,0,0,0,1,1
087-CS-1021  -000,0,0,0,0,1,1
087-CS-1027  -000,0,0,0,0,1,1
087-CS-1044  -000,0,0,0,0,1,1
087-CS-1048  -000,0,0,0,0,1,1
087-CS-1053  -000,0,0,0,0,1,1
087-CS-1067  -000,0,0,0,0,1,1
087-CS-1076  -000,0,0,0,0,1,1
087-CS-1082  -000,0,0,0,0,1,1
087-CS-1086  -000,0,0,0,0,1,1
087-CS-1100  -000,0,0,0,0,1,1
087-CS-1102  -000,0,0,0,0,1,1
087-CS-1110  -000,0,0,0,0,1,1
087-CS-1111  -000,0,0,0,0,1,1
087-CS-1139  -000,0,0,0,0,1,1
087-CS-1142  -000,0,0,0,0,1,1
087-CS-1146  -000,0,0,0,0,1,1
087-CS-1161  -000,0,0,0,0,1,1
087-CS-1165  -000,0,0,0,0,1,1
087-CS-1169  -000,0,0,0,0,1,1
087-CS-1171  -000,0,0,0,0,1,1
087-CS-1173  -000,0,0,0,0,1,1
087-CS-1177  -000,0,0,0,0,1,1
087-CS-1180  -000,0,0,0,0,1,1
087-CS-1501  -000,0,0,0,0,1,1
087-CS-2008  -000,0,0,0,1,0,1
087-KY-2346  -000,0,1,0,0,0,1
087-PR-1004  -000,0,0,0,0,1,1
087-PR-1012  -000,0,0,0,0,1,1
087-PR-1014  -000,0,0,0,0,1,1
087-PR-1046  -000,0,0,0,0,1,1
087-PR-1048  -000,0,0,0,0,1,1
087-PR-1066  -000,0,0,1,0,0,1
087-PR-1067  -000,0,0,0,0,1,1
087-PR-1078  -000,0,0,0,0,1,1
087-PR-1094  -000,0,0,0,0,1,1
087-PR-1110  -000,0,0,0,0,1,1
087-PR-1147  -000,0,0,0,1,0,1
087-PR-1170  -000,0,0,0,0,1,1
087-PR-1171  -000,0,0,0,0,1,1
087-PR-1249  -000,0,0,0,0,1,1
087-PR-1265  -000,0,0,0,0,1,1
087-PR-1301  -000,0,0,0,0,1,1
087-PR-1310  -000,0,0,0,0,1,1
087-PR-1348  -000,0,0,0,0,1,1
087-PS-1022  -000,0,0,0,0,1,1
087-PS-1023  -000,0,0,0,0,1,1
087-PS-1033  -000,0,0,0,0,1,1
087-PS-1035  -000,0,0,0,0,1,1
087-PS-1039  -000,0,0,0,0,1,1
087-PS-1109  -000,0,0,0,0,1,1
